index,product_id,review_id,title,review,likes,dislikes,ratings,reviewer,clean_review,clean_review2,phone,camera,battery,delivery,processor,y
7551,ECMB000010,ECMB0000100007552,Decent product,Overall nice,0,0,3,Trilochon Biswas,overall nice,"['overall', 'nice']",0.9137550592422485,0.899803638458252,0.9162379503250122,0.9785864353179932,0.8738194704055786,0
202,ECMB000069,ECMB0000690000203,Worth every penny,Very good at it and I will be a good time to time and money to pay for the first time in the world of the most important thing is that the only thing I can do it for the first time in the world of the most important thing is that the only thing I can do it for the,1,1,5,Abhay Dubey,good I good time time money pay first time world important thing thing I first time world important thing thing I,"['good', 'i', 'good', 'time', 'time', 'money', 'pay', 'first', 'time', 'world', 'important', 'thing', 'thing', 'i', 'first', 'time', 'world', 'important', 'thing', 'thing', 'i']",0.9120723009109497,0.8290514945983887,0.898928165435791,0.9349887371063232,0.8404184579849243,1
6,ECMB000079,ECMB0000790000007,Nice,"Value for money ,it looks very premium & it's always good to get a pure Android experience . But display of this phone suck . My 4.5 years old Moto G3 has better display than this . a fast charger in the box would have been better . but still it's VFM",49,50,3,Soumya Ranjan Nayak,value money look premium always good get pure android experience display phone suck 45 year old moto g3 well display fast charger box would well still vfm,"['value', 'money', 'look', 'premium', 'always', 'good', 'get', 'pure', 'android', 'experience', 'display', 'phone', 'suck', '45', 'year', 'old', 'moto', 'g3', 'well', 'display', 'fast', 'charger', 'box', 'would', 'well', 'still', 'vfm']",0.9279906153678894,0.9088225364685059,0.9404929876327515,0.9553622603416443,0.9080518484115601,0
280,ECMB000038,ECMB0000380000281,Terrific,Nice,0,0,5,Naydu Kumar ,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
42,ECMB000036,ECMB0000360000043,Perfect product!,Satisfied in every aspect and camera is excellent,80,15,5,afaque  shahid,satisfied every aspect camera excellent,"['satisfied', 'every', 'aspect', 'camera', 'excellent']",0.924232006072998,0.9325105547904968,0.9270119667053223,0.9591161608695984,0.9010028839111328,1
151,ECMB000056,ECMB0000560000152,Nice,"If not for MiUI, this phone would have been awesome!",0,0,3,Naveet Wahi,miui phone would awesome,"['miui', 'phone', 'would', 'awesome']",0.9326437711715698,0.8631855249404907,0.9018915295600891,0.9228188395500183,0.8606665730476379,0
462,ECMB000055,ECMB0000550000463,Wonderful,Good product in this price range,2,0,4,Flipkart Customer,good product price range,"['good', 'product', 'price', 'range']",0.8843306303024292,0.9416736364364624,0.9200292229652405,0.8771940469741821,0.9556257128715515,1
357,ECMB000009,ECMB0000090000358,Highly recommended,Nice,0,0,5,Dilip  Das,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
164,ECMB000075,ECMB0000750000165,Decent product,very good,0,0,3,Flipkart Customer,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
7850,ECMB000010,ECMB0000100007851,Good,Spekar very bad,0,0,3,Naveen Kumar,spekar bad,"['spekar', 'bad']",0.902410089969635,0.9340001940727234,0.9623970985412598,0.9121361970901489,0.9461915493011475,0
350,ECMB000016,ECMB0000160000351,Does the job,As I expected. Not same.. Phone gets overheat in normal use sometimes. You can buy another phone in 15k  same performance  u wiil get. Its getting scrached Border of screen while using it's own cover It's lite little but not loaded.,0,0,3,Atul Rajput,I expect phone gets overheat normal use sometimes buy another phone 15k performance u wiil get getting scrache border screen use cover lite little load,"['i', 'expect', 'phone', 'gets', 'overheat', 'normal', 'use', 'sometimes', 'buy', 'another', 'phone', '15k', 'performance', 'u', 'wiil', 'get', 'getting', 'scrache', 'border', 'screen', 'use', 'cover', 'lite', 'little', 'load']",0.9425982236862183,0.9204659461975098,0.9550865888595581,0.9589142799377441,0.9100786447525024,0
194,ECMB000047,ECMB0000470000195,Good,I am not satisfied this mobile,7,6,3,SOMENATH  GHOSH,I satisfied mobile,"['i', 'satisfied', 'mobile']",0.8154958486557007,0.7139706611633301,0.804893434047699,0.9202094078063965,0.6965004801750183,0
474,ECMB000011,ECMB0000110000475,Just okay,Good,0,0,3,Sukanta Dey,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,0
261,ECMB000023,ECMB0000230000262,Does the job,This phone have a good battery .Nice performance also .looks good .price range for this phone is best .,0,0,3,Kishan Rajwade,phone good battery nice performance also look good price range phone good,"['phone', 'good', 'battery', 'nice', 'performance', 'also', 'look', 'good', 'price', 'range', 'phone', 'good']",0.9427627325057983,0.9225097298622131,0.9446314573287964,0.9283196926116943,0.9204987287521362,0
35,ECMB000017,ECMB0000170000036,Great product,Normal phone..but very thin...and light weight...very handy..one and only thing..Display is good but not good as Samsung dynamic Amoled display..Camera is okish...Average...,2,0,5,Flipkart Customer,normal phonebut thinand light weightvery handyone thingdisplay good good samsung dynamic amole displaycamera okishaverage,"['normal', 'phonebut', 'thinand', 'light', 'weightvery', 'handyone', 'thingdisplay', 'good', 'good', 'samsung', 'dynamic', 'amole', 'displaycamera', 'okishaverage']",0.9418701529502869,0.870989978313446,0.9212806820869446,0.941657543182373,0.8705943822860718,1
249,ECMB000078,ECMB0000780000250,Terrific purchase,Good,0,0,5,Vikas  Chitransh,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
2604,ECMB000010,ECMB0000100002605,Wonderful,Good product,0,0,5,Md. Imtiyaz,good product,"['good', 'product']",0.7933376431465149,0.9066085815429688,0.8424346446990967,0.7763906717300415,0.9344140887260437,1
206,ECMB000067,ECMB0000670000207,Best in the market!,best product at this price range....miui is awesome with great featuresmind blowing camera with great bokeh shotsmassive 4000 mah battery20 mp front camera ??definitely it is an ''allrounder'',5,1,5,Nikhil N,good product price rangemiui awesome great featuresmind blow camera great bokeh shotsmassive 4000 mah battery20 mp front camera definitely allrounder,"['good', 'product', 'price', 'rangemiui', 'awesome', 'great', 'featuresmind', 'blow', 'camera', 'great', 'bokeh', 'shotsmassive', '4000', 'mah', 'battery20', 'mp', 'front', 'camera', 'definitely', 'allrounder']",0.9359303712844849,0.9237022399902344,0.9596540331840515,0.943956732749939,0.9268977642059326,1
247,ECMB000036,ECMB0000360000248,Does the job,nice mobile,1,0,3,pramod borghare,nice mobile,"['nice', 'mobile']",0.9109728932380676,0.8410991430282593,0.8734193444252014,0.9462970495223999,0.8039702773094177,0
216,ECMB000080,ECMB0000800000217,Nice,very nice mobile,2,2,3,MSMANI  45,nice mobile,"['nice', 'mobile']",0.9109728932380676,0.8410991430282593,0.8734193444252014,0.9462970495223999,0.8039702773094177,0
192,ECMB000069,ECMB0000690000193,Nice,Nice looking like apple type display over all very good but camera not good quality,2,2,3,SURESH,nice look like apple type display good camera good quality,"['nice', 'look', 'like', 'apple', 'type', 'display', 'good', 'camera', 'good', 'quality']",0.909125804901123,0.8961155414581299,0.9023376703262329,0.944486677646637,0.8891386985778809,0
24,ECMB000012,ECMB0000120000025,Good quality product,NYC phone,9,2,4,Naveen Kashyap,nyc phone,"['nyc', 'phone']",0.9774588942527771,0.8934073448181152,0.8706217408180237,0.8579269051551819,0.8741116523742676,1
843,ECMB000054,ECMB0000540000844,Perfect product!,Good,0,0,5,Payal singh Payal singh,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
414,ECMB000054,ECMB0000540000415,Decent product,"Value for money no doubt.best phone for its price...awesome display n sound through headphone... i have some concern, about its speaker, cud have been stereo.. brightness is too much, got strain in my eyes even after dimming it to minimum... 48 mp camera gets a blurred image...i dont know how others saying awesome camera... but overall lovely gadget to have",1,0,3,Rukesh Poojary,value money doubtb phone priceawesome display n sound headphone I concern speaker cud stereo brightness much get strain eye even dim minimum 48 mp camera get blurred imagei know say awesome camera overall lovely gadget,"['value', 'money', 'doubtb', 'phone', 'priceawesome', 'display', 'n', 'sound', 'headphone', 'i', 'concern', 'speaker', 'cud', 'stereo', 'brightness', 'much', 'get', 'strain', 'eye', 'even', 'dim', 'minimum', '48', 'mp', 'camera', 'get', 'blurred', 'imagei', 'know', 'say', 'awesome', 'camera', 'overall', 'lovely', 'gadget']",0.9430361986160278,0.9137961268424988,0.9513102173805237,0.9580507874488831,0.9023287892341614,0
93,ECMB000035,ECMB0000350000094,Fabulous!,this phone is best phone on another mobile phones. best qulity and best camera I m hapyy buy this phone .this phone are grateful  features.other phone are not competition this phone?,1,0,5,Alok Singh Pundhir,phone good phone another mobile phone good qulity good camera I hapyy buy phone phone grateful featuresother phone competition phone,"['phone', 'good', 'phone', 'another', 'mobile', 'phone', 'good', 'qulity', 'good', 'camera', 'i', 'hapyy', 'buy', 'phone', 'phone', 'grateful', 'featuresother', 'phone', 'competition', 'phone']",0.9663621783256531,0.8965326547622681,0.9424167275428772,0.9357831478118896,0.8992804288864136,1
2046,ECMB000010,ECMB0000100002047,Fair,Very bad because it loosing colour of phones back sideI think colour falling like a vaste paint,0,0,3,Flipkart Customer,bad loose colour phone back sidei think colour fall like vaste paint,"['bad', 'loose', 'colour', 'phone', 'back', 'sidei', 'think', 'colour', 'fall', 'like', 'vaste', 'paint']",0.9247209429740906,0.8967472910881042,0.9187324643135071,0.9611848592758179,0.8867451548576355,0
533,ECMB000002,ECMB0000020000534,Does the job,Poor camera quality,0,0,3,Gaddam  Mahesh,poor camera quality,"['poor', 'camera', 'quality']",0.8782623410224915,0.9309898018836975,0.922709047794342,0.9044200778007507,0.9538343548774719,0
148,ECMB000042,ECMB0000420000149,Nice,super,39,11,3,Flipkart Customer,super,['super'],0.8282282948493958,0.8685159683227539,0.901160478591919,0.8166494965553284,0.9129087328910828,0
104,ECMB000020,ECMB0000200000105,Worth the money,"Very satisfied. At this price it is an attractive buy with so many features. And the battery is 5000mah, sufficient for 2 days moderate use.",0,0,4,Flipkart Customer,satisfied price attractive buy many feature battery 5000mah sufficient 2 day moderate use,"['satisfied', 'price', 'attractive', 'buy', 'many', 'feature', 'battery', '5000mah', 'sufficient', '2', 'day', 'moderate', 'use']",0.9302560687065125,0.9118984937667847,0.9517558217048645,0.9459116458892822,0.9081684947013855,1
675,ECMB000012,ECMB0000120000676,Just okay,Camera quality is too low,0,0,3,Prasun Bhattacharya,camera quality low,"['camera', 'quality', 'low']",0.8975897431373596,0.9249942898750305,0.9122771620750427,0.9295523762702942,0.9273235201835632,0
432,ECMB000038,ECMB0000380000433,Classy product,Good Mobile value for money,0,0,5,Flipkart Customer,good mobile value money,"['good', 'mobile', 'value', 'money']",0.8975542187690735,0.8254503607749939,0.9128135442733765,0.9623801112174988,0.8028097748756409,1
860,ECMB000041,ECMB0000410000861,Good built quality,Excellent phone in this price range. Really impressed.,0,0,4,Raghu Nandan,excellent phone price range really impress,"['excellent', 'phone', 'price', 'range', 'really', 'impress']",0.9492169618606567,0.9183427095413208,0.9466035962104797,0.9512991905212402,0.9131795167922974,1
584,ECMB000025,ECMB0000250000585,Super!,it is better,0,0,5,Flipkart Customer,well,['well'],0.8869588971138,0.8433533906936646,0.8542409539222717,0.9157658219337463,0.8197115063667297,1
815,ECMB000036,ECMB0000360000816,Good quality product,excellent 😃,0,0,4,Flipkart Customer,excellent grinning face big eye,"['excellent', 'grinning', 'face', 'big', 'eye']",0.9276158213615417,0.8629962205886841,0.9140346050262451,0.9320749640464783,0.8454508185386658,1
411,ECMB000039,ECMB0000390000412,Perfect product!,Good Mobile 📱📲,0,0,5,Taraknath Bhunia,good mobile mobile phone mobile phone arrow,"['good', 'mobile', 'mobile', 'phone', 'mobile', 'phone', 'arrow']",0.9502726197242737,0.8716360926628113,0.9362049698829651,0.9605643153190613,0.8653007745742798,1
554,ECMB000032,ECMB0000320000555,Just okay,Just okay,0,0,3,Mahidul Islam,okay,['okay'],0.68256014585495,0.7674209475517273,0.7558056712150574,0.7465078234672546,0.7737974524497986,0
234,ECMB000020,ECMB0000200000235,Does the job,Nice,0,0,3,Ajeet Chaurasiya,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,0
432,ECMB000010,ECMB0000100000433,Nice,Camera is below average. For a xiomi phone I was expecting a better camera than this. Rest of the features are good but not better than the competitors Overall it's a good phone but there are better alternatives like e6s,0,0,3,Asad Sheikh,camera average xiomi phone I expect well camera rest feature good well competitor overall good phone well alternative like e6s,"['camera', 'average', 'xiomi', 'phone', 'i', 'expect', 'well', 'camera', 'rest', 'feature', 'good', 'well', 'competitor', 'overall', 'good', 'phone', 'well', 'alternative', 'like', 'e6s']",0.9293041825294495,0.9177669882774353,0.9423713684082031,0.9681206941604614,0.9041017293930054,0
214,ECMB000053,ECMB0000530000215,Fair,I have currently shifted to a new phone so this my review after having used it for more than a year-Pros :-1. Good camera. The 48mp looks stunning if you zoom in you can see how well the shots are taken. Night mode could have been better. Wide variety of filters in built so I don't have to install those useless beauty apps .2. Back design is sleek and looks good.3. Excellent speakers.4. Display is decent.Cons - 1. Very poor software experience. Whatsapp camera keeps hanging neve...,0,0,3,Anik Biswas,I currently shift new phone review use yearpro 1 good camera 48mp look stunning zoom see well shot take night mode could well wide variety filter build I install useless beauty app 2 back design sleek look good3 excellent speakers4 display decentcon 1 poor software experience whatsapp camera keep hang neve,"['i', 'currently', 'shift', 'new', 'phone', 'review', 'use', 'yearpro', '1', 'good', 'camera', '48mp', 'look', 'stunning', 'zoom', 'see', 'well', 'shot', 'take', 'night', 'mode', 'could', 'well', 'wide', 'variety', 'filter', 'build', 'i', 'install', 'useless', 'beauty', 'app', '2', 'back', 'design', 'sleek', 'look', 'good3', 'excellent', 'speakers4', 'display', 'decentcon', '1', 'poor', 'software', 'experience', 'whatsapp', 'camera', 'keep', 'hang', 'neve']",0.9441564679145813,0.9130700826644897,0.944315493106842,0.9569706916809082,0.9032547473907471,0
